Year,Month,Monthly_MSL,Linear_Trend,High_Conf.,Low_Conf.
1996,4,-0.002,0.024,0.03,0.017
1996,5,-0.034,0.024,0.03,0.017
1996,6,-0.088,0.024,0.03,0.018
1996,7,-0.053,0.024,0.031,0.018
1996,8,-0.074,0.024,0.031,0.018
1996,9,-0.111,0.025,0.031,0.018
1996,10,-0.032,0.025,0.031,0.018
1996,11,0.023,0.025,0.031,0.019
1996,12,-0.012,0.025,0.032,0.019
1997,1,0.011,0.025,0.032,0.019
1997,2,0.028,0.026,0.032,0.019
1997,3,0.034,0.026,0.032,0.019
1997,4,0.067,0.026,0.033,0.02
1997,5,0.01,0.026,0.033,0.02
1997,6,0.029,0.027,0.033,0.02
1997,7,0.006,0.027,0.033,0.02
1997,8,0.012,0.027,0.033,0.021
1997,9,-0.001,0.027,0.034,0.021
1997,10,-0.033,0.027,0.034,0.021
1997,11,-0.067,0.028,0.034,0.021
1997,12,-0.084,0.028,0.034,0.021
1998,1,-0.02,0.028,0.035,0.022
1998,2,0.038,0.028,0.035,0.022
1998,3,0.023,0.029,0.035,0.022
1998,4,-0.006,0.029,0.035,0.022
1998,5,0,0.029,0.035,0.022
1998,6,-0.014,0.029,0.036,0.023
1998,7,0.017,0.029,0.036,0.023
1998,8,0.018,0.03,0.036,0.023
1998,9,0.026,0.03,0.036,0.023
1998,10,-0.052,0.03,0.037,0.023
1998,11,-0.072,0.03,0.037,0.024
1998,12,-0.002,0.03,0.037,0.024
1999,1,0.055,0.031,0.037,0.024
1999,2,0.112,0.031,0.038,0.024
1999,3,0.01,0.031,0.038,0.024
1999,4,0.047,0.031,0.038,0.025
1999,5,0.016,0.032,0.038,0.025
1999,6,0.014,0.032,0.038,0.025
1999,7,0.04,0.032,0.039,0.025
1999,8,0.041,0.032,0.039,0.026
1999,9,0.116,0.032,0.039,0.026
1999,10,0.056,0.033,0.039,0.026
1999,11,0.063,0.033,0.04,0.026
1999,12,0.03,0.033,0.04,0.026
2000,1,0.025,0.033,0.04,0.027
2000,2,0.02,0.034,0.04,0.027
2000,3,0.006,0.034,0.04,0.027
2000,4,0.013,0.034,0.041,0.027
2000,5,-0.02,0.034,0.041,0.027
2000,6,0.059,0.034,0.041,0.028
2000,7,0.103,0.035,0.041,0.028
2000,8,0.059,0.035,0.042,0.028
2000,9,0.034,0.035,0.042,0.028
2000,10,0.054,0.035,0.042,0.028
2000,11,-0.023,0.035,0.042,0.029
2000,12,0.015,0.036,0.043,0.029
2001,1,-0.06,0.036,0.043,0.029
2001,2,-0.068,0.036,0.043,0.029
2001,3,-0.043,0.036,0.043,0.03
2001,4,-0.056,0.037,0.043,0.03
2001,5,0.04,0.037,0.044,0.03
2001,6,-0.088,0.037,0.044,0.03
2001,7,-0.002,0.037,0.044,0.03
2001,8,0.013,0.037,0.044,0.031
2001,9,-0.02,0.038,0.045,0.031
2001,10,0.041,0.038,0.045,0.031
2001,11,0.067,0.038,0.045,0.031
2001,12,0.046,0.038,0.045,0.031
2002,1,-0.032,0.039,0.045,0.032
2002,2,0.039,0.039,0.046,0.032
2002,3,0.002,0.039,0.046,0.032
2002,4,0.038,0.039,0.046,0.032
2002,5,0.026,0.039,0.046,0.032
2002,6,0.084,0.04,0.047,0.033
2002,7,0.018,0.04,0.047,0.033
2002,8,0.064,0.04,0.047,0.033
2002,9,0.05,0.04,0.047,0.033
2002,10,0.041,0.04,0.047,0.033
2002,11,-0.02,0.041,0.048,0.034
2002,12,-0.021,0.041,0.048,0.034
2003,1,-0.053,0.041,0.048,0.034
2003,2,-0.081,0.041,0.048,0.034
2003,3,-0.002,0.042,0.049,0.035
2003,4,0.051,0.042,0.049,0.035
2003,5,-0.005,0.042,0.049,0.035
2003,6,-0.016,0.042,0.049,0.035
2003,7,0.003,0.042,0.05,0.035
2003,8,0.02,0.043,0.05,0.036
2003,9,0.042,0.043,0.05,0.036
2003,10,-0.014,0.043,0.05,0.036
2003,11,0.032,0.043,0.05,0.036
2003,12,0.024,0.044,0.051,0.036
2004,1,0.042,0.044,0.051,0.037
2004,2,0.043,0.044,0.051,0.037
2004,3,0.059,0.044,0.051,0.037
2004,4,-0.006,0.044,0.052,0.037
2004,5,-0.019,0.045,0.052,0.037
2004,6,-0.003,0.045,0.052,0.038
2004,7,-0.038,0.045,0.052,0.038
2004,8,-0.02,0.045,0.052,0.038
2004,9,0.015,0.045,0.053,0.038
2004,10,0.011,0.046,0.053,0.038
2004,11,0.035,0.046,0.053,0.039
2004,12,-0.037,0.046,0.053,0.039
2005,1,0.06,0.046,0.054,0.039
2005,2,0.098,0.047,0.054,0.039
2005,3,0.007,0.047,0.054,0.04
2005,4,0.041,0.047,0.054,0.04
2005,5,0.042,0.047,0.055,0.04
2005,6,0.059,0.047,0.055,0.04
2005,7,0.058,0.048,0.055,0.04
2005,8,0.031,0.048,0.055,0.041
2005,9,0.061,0.048,0.055,0.041
2005,10,0.046,0.048,0.056,0.041
2005,11,-0.039,0.049,0.056,0.041
2005,12,-0.057,0.049,0.056,0.041
2006,1,-0.022,0.049,0.056,0.042
2006,2,-0.044,0.049,0.057,0.042
2006,3,0.023,0.049,0.057,0.042
2006,4,0.062,0.05,0.057,0.042
2006,5,0.074,0.05,0.057,0.042
2006,6,0.005,0.05,0.057,0.043
2006,7,-0.03,0.05,0.058,0.043
2006,8,0.032,0.051,0.058,0.043
2006,9,0.008,0.051,0.058,0.043
2006,10,0.041,0.051,0.058,0.043
2006,11,0.007,0.051,0.059,0.044
2006,12,0.034,0.051,0.059,0.044
2007,1,0.053,0.052,0.059,0.044
2007,2,-0.009,0.052,0.059,0.044
2007,3,0.038,0.052,0.06,0.045
2007,4,0.025,0.052,0.06,0.045
2007,5,0.161,0.052,0.06,0.045
2007,6,0.083,0.053,0.06,0.045
2007,7,0.052,0.053,0.06,0.045
2007,8,0.032,0.053,0.061,0.046
2007,9,0.055,0.053,0.061,0.046
2007,10,0.077,0.054,0.061,0.046
2007,11,0.038,0.054,0.061,0.046
2007,12,-0.024,0.054,0.062,0.046
2008,1,0.053,0.054,0.062,0.047
2008,2,-0.02,0.054,0.062,0.047
2008,3,-0.046,0.055,0.062,0.047
2008,4,0.08,0.055,0.062,0.047
2008,5,0.041,0.055,0.063,0.047
2008,6,0.012,0.055,0.063,0.048
2008,7,0.117,0.056,0.063,0.048
2008,8,0.105,0.056,0.063,0.048
2008,9,0.196,0.056,0.064,0.048
2008,10,0.082,0.056,0.064,0.048
2008,11,0.033,0.056,0.064,0.049
2008,12,-0.029,0.057,0.064,0.049
2009,1,-0.089,0.057,0.065,0.049
2009,2,-0.067,0.057,0.065,0.049
2009,3,0.049,0.057,0.065,0.05
2009,4,0.01,0.057,0.065,0.05
2009,5,0.037,0.058,0.065,0.05
2009,6,0.057,0.058,0.066,0.05
2009,7,0.002,0.058,0.066,0.05
2009,8,0.084,0.058,0.066,0.051
2009,9,0.157,0.059,0.066,0.051
2009,10,0.068,0.059,0.067,0.051
2009,11,0.11,0.059,0.067,0.051
2009,12,0.11,0.059,0.067,0.051
2010,1,0.049,0.059,0.067,0.052
2010,2,0.064,0.06,0.067,0.052
2010,3,-0.014,0.06,0.068,0.052
2010,4,0.01,0.06,0.068,0.052
2010,5,0.005,0.06,0.068,0.052
2010,6,0.062,0.061,0.068,0.053
2010,7,0.056,0.061,0.069,0.053
2010,8,0.066,0.061,0.069,0.053
2010,9,0.125,0.061,0.069,0.053
2010,10,0.016,0.061,0.069,0.053
2010,11,0.024,0.062,0.07,0.054
2010,12,0.002,0.062,0.07,0.054
2011,1,-0.031,0.062,0.07,0.054
2011,2,-0.061,0.062,0.07,0.054
2011,3,-0.022,0.062,0.07,0.055
2011,4,-0.004,0.063,0.071,0.055
2011,5,0.008,0.063,0.071,0.055
2011,6,0.078,0.063,0.071,0.055
2011,7,0.081,0.063,0.071,0.055
2011,8,0.101,0.064,0.072,0.056
2011,9,0.06,0.064,0.072,0.056
2011,10,0.038,0.064,0.072,0.056
2011,11,0.072,0.064,0.072,0.056
2011,12,0.074,0.064,0.072,0.056
2012,1,0.022,0.065,0.073,0.057
2012,2,0.105,0.065,0.073,0.057
2012,3,0.105,0.065,0.073,0.057
2012,4,0.088,0.065,0.073,0.057
2012,5,0.096,0.066,0.074,0.057
2012,6,0.131,0.066,0.074,0.058
2012,7,0.081,0.066,0.074,0.058
2012,8,0.063,0.066,0.074,0.058
2012,9,-0.036,0.066,0.075,0.058
2012,10,0.017,0.067,0.075,0.058
2012,11,0.144,0.067,0.075,0.059
2012,12,0.122,0.067,0.075,0.059
2013,1,0.1,0.067,0.075,0.059
2013,2,0.096,0.067,0.076,0.059
2013,3,0.103,0.068,0.076,0.06
2013,4,0.057,0.068,0.076,0.06
2013,5,0.076,0.068,0.076,0.06
2013,6,0.054,0.068,0.077,0.06
2013,7,0.106,0.069,0.077,0.06
2013,8,0.077,0.069,0.077,0.061
2013,9,0.082,0.069,0.077,0.061
2013,10,0.089,0.069,0.078,0.061
2013,11,0.112,0.069,0.078,0.061
2013,12,0.108,0.07,0.078,0.061
2014,1,0.107,0.07,0.078,0.062
2014,2,0.13,0.07,0.078,0.062
2014,3,0.08,0.07,0.079,0.062
2014,4,0.074,0.071,0.079,0.062
2014,5,0.116,0.071,0.079,0.062
2014,6,0.051,0.071,0.079,0.063
2014,7,0.087,0.071,0.08,0.063
2014,8,0.125,0.071,0.08,0.063
2014,9,0.093,0.072,0.08,0.063
2014,10,0.077,0.072,0.08,0.063
2014,11,0.106,0.072,0.08,0.064
2015,2,0.136,0.073,0.081,0.064
2015,3,0.062,0.073,0.081,0.064
2015,4,0.096,0.073,0.082,0.065
2015,5,0.11,0.073,0.082,0.065
2015,6,0.06,0.074,0.082,0.065
2015,7,0.086,0.074,0.082,0.065
2015,8,0.133,0.074,0.083,0.066
2015,9,0.128,0.074,0.083,0.066
2015,10,0.204,0.074,0.083,0.066
2015,11,0.126,0.075,0.083,0.066
2015,12,0.175,0.075,0.083,0.066
2016,1,0.191,0.075,0.084,0.067
2016,2,0.162,0.075,0.084,0.067
2016,3,0.112,0.076,0.084,0.067
2016,4,0.144,0.076,0.084,0.067
2016,5,0.112,0.076,0.085,0.067
2016,6,0.053,0.076,0.085,0.068
2016,7,0.057,0.076,0.085,0.068
2016,8,0.086,0.077,0.085,0.068
2016,9,0.034,0.077,0.085,0.068
2016,10,0.146,0.077,0.086,0.068
2016,11,0.153,0.077,0.086,0.069
2016,12,0.104,0.078,0.086,0.069
2017,1,0.122,0.078,0.086,0.069
2017,2,0.069,0.078,0.087,0.069
2017,3,0.093,0.078,0.087,0.069
2017,4,0.16,0.078,0.087,0.07
2017,5,0.079,0.079,0.087,0.07
2017,6,0.117,0.079,0.088,0.07
2017,7,0.127,0.079,0.088,0.07
2017,8,0.057,0.079,0.088,0.071
2017,9,0.128,0.079,0.088,0.071
2017,10,0.141,0.08,0.088,0.071
2017,11,0.1,0.08,0.089,0.071
2017,12,0.106,0.08,0.089,0.071
2018,1,0.079,0.08,0.089,0.072
2018,2,0.039,0.081,0.089,0.072
2018,3,0.161,0.081,0.09,0.072
2018,4,0.084,0.081,0.09,0.072
2018,5,0.007,0.081,0.09,0.072
2018,6,0.032,0.081,0.09,0.073
2018,7,0.08,0.082,0.091,0.073
2018,8,0.06,0.082,0.091,0.073
2018,9,0.058,0.082,0.091,0.073
2018,10,0.029,0.082,0.091,0.073
2018,11,0.053,0.083,0.091,0.074
2018,12,0.125,0.083,0.092,0.074
2019,1,0.106,0.083,0.092,0.074
2019,2,0.13,0.083,0.092,0.074
2019,3,0.193,0.083,0.092,0.074
2019,4,0.127,0.084,0.093,0.075
2019,5,0.089,0.084,0.093,0.075
2019,6,0.143,0.084,0.093,0.075
2019,7,0.163,0.084,0.093,0.075
2019,8,0.141,0.084,0.093,0.075
2019,9,0.18,0.085,0.094,0.076
2019,10,0.235,0.085,0.094,0.076
2019,11,0.202,0.085,0.094,0.076
2019,12,0.146,0.085,0.094,0.076
2020,1,0.133,0.086,0.095,0.077
2020,2,0.102,0.086,0.095,0.077
2020,3,0.096,0.086,0.095,0.077
2020,4,0.141,0.086,0.095,0.077
2020,5,0.123,0.086,0.096,0.077
2020,6,0.163,0.087,0.096,0.078
2020,7,0.14,0.087,0.096,0.078
2020,8,0.154,0.087,0.096,0.078
2020,9,0.201,0.087,0.096,0.078
2020,10,0.193,0.088,0.097,0.078
2020,11,0.187,0.088,0.097,0.079
2020,12,0.093,0.088,0.097,0.079
2021,1,0.087,0.088,0.097,0.079
2021,2,0.115,0.088,0.098,0.079
2021,3,0.145,0.089,0.098,0.079
2021,4,0.145,0.089,0.098,0.08
2021,5,0.095,0.089,0.098,0.08
2021,6,0.068,0.089,0.099,0.08
2021,7,0.098,0.089,0.099,0.08
2021,8,0.153,0.09,0.099,0.08
2021,9,0.096,0.09,0.099,0.081
2021,10,0.089,0.09,0.099,0.081
2021,11,0.158,0.09,0.1,0.081
2021,12,0.161,0.091,0.1,0.081
2022,1,0.192,0.091,0.1,0.081
2022,2,0.184,0.091,0.1,0.082
2022,3,0.148,0.091,0.101,0.082
2022,4,0.158,0.091,0.101,0.082
2022,5,0.18,0.092,0.101,0.082
2022,6,0.141,0.092,0.101,0.083
2022,7,0.112,0.092,0.101,0.083
2022,8,0.153,0.092,0.102,0.083
2022,9,0.212,0.093,0.102,0.083
2022,10,0.18,0.093,0.102,0.083
2022,11,0.229,0.093,0.102,0.084
2022,12,0.227,0.093,0.103,0.084
2023,1,0.162,0.093,0.103,0.084
2023,2,0.126,0.094,0.103,0.084
2023,3,0.217,0.094,0.103,0.084
2023,4,0.202,0.094,0.104,0.085
2023,5,0.168,0.094,0.104,0.085
2023,6,0.156,0.095,0.104,0.085
2023,7,0.133,0.095,0.104,0.085
2023,8,0.169,0.095,0.104,0.085
2023,9,0.155,0.095,0.105,0.086
2023,10,0.215,0.095,0.105,0.086
2023,11,0.229,0.096,0.105,0.086
2023,12,0.224,0.096,0.105,0.086
2024,1,0.146,0.096,0.106,0.086
2024,2,0.163,0.096,0.106,0.087
2024,3,0.122,0.096,0.106,0.087
2024,4,0.148,0.097,0.106,0.087
2024,5,0.168,0.097,0.106,0.087
2024,6,0.162,0.097,0.107,0.088
2024,7,0.144,0.097,0.107,0.088
2024,8,0.063,0.098,0.107,0.088
2024,9,0.23,0.098,0.107,0.088
2024,10,0.17,0.098,0.108,0.088